595.621 7394
595.893 7247.6
596.166 6850.44
596.438 6134.31
596.711 5924.8
596.984 6132.48
597.256 6484.42
597.529 6644.28
597.801 6580.14
598.074 6390.42
598.347 6132.82
598.619 5778.36
598.892 5615.58
599.164 5650.42
599.437 5767.78
599.71 5915.92
599.982 6111.79
600.255 6198.68
600.528 6157.34
600.8 6043.89
601.073 5899.41
601.345 5704.72
601.618 5609.57
601.891 5600.07
602.163 5634.14
602.436 5714.01
602.708 5802.21
602.981 5908.87
603.254 5966.36
603.526 5952.88
603.799 5888.32
604.071 5815.82
604.344 5725.86
604.617 5681.53
604.889 5675.07
605.162 5673.85
605.434 5673.15
605.707 5674.47
605.98 5688.42
606.252 5727.25
606.525 5769.13
606.798 5786.81
607.07 5789.12
607.343 5777.07
607.615 5739.59
607.888 5698.16
608.161 5679.93
608.433 5674.95
608.706 5671.94
608.978 5671.66
609.251 5687.77
609.524 5723.36
609.796 5752.22
610.069 5779.72
610.341 5786.51
610.614 5765.24
610.887 5725.78
611.159 5694.28
611.432 5662.41
611.704 5646.37
611.977 5640.01
612.25 5630.62
612.522 5618.39
612.795 5609.97
613.068 5638.77
613.34 5772.08
613.613 5984.84
613.885 6178.93
614.158 6355.11
614.431 6423.24
614.703 6353.8
614.976 6187.14
615.248 6046.33
615.521 5913.25
615.794 5813.47
616.066 5751.33
616.339 5889.31
616.611 6242.21
616.884 6463.71
617.157 6619.26
617.429 6686.19
617.702 6544.79
617.974 6211.56
618.247 5987.95
618.52 5885.74
618.792 5919.11
619.065 5926.16
619.338 5879.06
619.61 6011.42
619.883 6306.84
620.155 6377
620.428 6352.65
620.701 6386.08
620.973 6332.07
621.246 6058.39
621.518 6083.73
621.791 6455.88
622.064 6591.69
622.336 6487.35
622.609 6481.88
622.881 6983.42
623.154 8153.87
623.427 9183.67
623.699 9980.2
623.972 10518
624.245 10086.4
624.517 8603.25
624.79 7470.63
625.062 7331.79
625.335 8122.46
625.608 8667.61
625.88 9049.92
626.153 9552.14
626.425 9230.19
626.698 7898.67
626.971 7073.19
627.243 6650.87
627.516 6184.23
627.788 5938.74
628.061 6384.18
628.334 7466.79
628.606 7981.21
628.879 8006.9
629.151 9778.9
629.424 22875
629.697 48437.7
629.969 61819.1
630.242 64843.5
630.515 63777.4
630.787 50228.8
631.06 23550.3
631.332 9589.06
631.605 6583.48
631.878 6164.64
632.15 6379.53
632.423 7242.82
632.695 8894
632.968 9516.57
633.241 9185.7
633.513 8874.97
633.786 8030.73
634.058 6394.24
634.331 5716.18
634.604 5959.86
634.876 6486.63
635.149 7278.01
635.421 8186.5
635.694 12492.2
635.967 20947.2
636.239 24806.9
636.512 24544
636.785 23612.7
637.057 19158.4
637.33 10453.1
637.602 6268.53
637.875 5930.83
638.148 6219.53
638.42 6493.38
638.693 6495.45
638.965 6288.54
639.238 6070.29
639.511 5755.98
639.783 5459.61
640.056 5344.72
640.328 5329.12
640.601 5369.16
640.874 5489.44
641.146 5617.13
641.419 5754.23
641.691 5947.05
641.964 6001
642.237 5897.86
642.509 5771.7
642.782 5632.49
643.055 5433.49
643.327 5331.65
643.6 5309.16
643.872 5304.4
644.145 5305.5
644.418 5310.89
644.69 5340.72
644.963 5406.39
645.235 5490.67
645.508 5620.25
645.781 5918.73
646.053 6687.59
646.326 7868.09
646.598 8939.35
646.871 9264.09
647.144 9108.61
647.416 8514.52
647.689 7360.95
647.961 6201.09
648.234 5728.96
648.507 5565.61
648.779 5370.78
649.052 5492.09
649.325 6562.51
649.597 8471.47
649.87 9723.09
650.142 10445.5
650.415 10542.3
650.688 9587.87
650.96 7846.85
651.233 6701.9
651.505 6158.98
651.778 6217.8
652.051 6291.57
652.323 6249.46
652.596 6864.54
652.868 8087.38
653.141 8421.56
653.414 8368.27
653.686 8561.92
653.959 8416.44
654.231 7296.99
654.504 6721.3
654.777 7362.36
655.049 8628.07
655.322 8860.67
655.595 8808.45
655.867 9003.73
656.14 8562.66
656.412 7395.6
656.685 6807.53
656.958 6945.9
657.23 7666.3
657.503 8402.32
657.775 8447.74
658.048 8363.97
658.321 8009.27
658.593 6952.68
658.866 5885.48
659.138 5561.5
659.411 5737.59
659.684 6150.39
659.956 6795.54
660.229 7097.36
660.501 7003.46
660.774 6696.69
661.047 6249.58
661.319 5610.15
661.592 5304.1
661.865 5276.01
662.137 5346.48
662.41 5507.19
662.682 5707.97
662.955 5974.52
663.228 6093.78
663.5 6034.28
663.773 5869.33
664.045 5661.57
664.318 5391.67
664.591 5274.13
664.863 5265.58
665.136 5269.48
665.408 5307.34
665.681 5396.23
665.954 5467.64
666.226 5537.55
666.499 5639.75
666.771 5648.91
667.044 5551.22
667.317 5456.14
667.589 5372.01
667.862 5259.81
668.135 5206.45
668.407 5201.45
668.68 5202.68
668.952 5206.93
669.225 5239.46
669.498 5308.52
669.77 5372.51
670.043 5442.68
670.315 5475.78
670.588 5452.94
670.861 5396.29
671.133 5358.08
671.406 5314.35
671.678 5305.93
671.951 5317.68
672.224 5310.8
672.496 5288.06
672.769 5265.62
673.041 5238.58
673.314 5245.34
673.587 5313.64
673.859 5383.27
674.132 5441.55
674.405 5469.38
674.677 5440.34
674.95 5356.97
675.222 5274.06
675.495 5201.93
675.768 5163.84
676.04 5156.66
676.313 5160.43
676.585 5167.59
676.858 5171.96
677.131 5173.82
677.403 5177.07
677.676 5194.9
677.948 5232.79
678.221 5278.34
678.494 5337.22
678.766 5363.49
679.039 5347.92
679.311 5306.98
679.584 5267.13
679.857 5223.35
680.129 5202.97
680.402 5200.99
680.675 5200.57
680.947 5194.95
681.22 5191.26
681.492 5206.68
681.765 5265
682.038 5755.02
682.31 7518.68
682.583 10156.2
682.855 12434.5
683.128 14648.4
683.401 15290.9
683.673 14050.1
683.946 11985.3
684.218 9950.28
684.491 7753.37
684.764 6715.14
685.036 6236.3
685.309 5690.74
685.581 5891.64
685.854 8197.09
686.127 12167.2
686.399 14130.6
686.672 14511.6
686.945 14015.1
687.217 11492.3
687.49 7568
687.762 6021.2
688.035 5898.71
688.308 6332.22
688.58 7200.6
688.853 7399.77
689.125 7044.58
689.398 7120.31
689.671 7482.04
689.943 7154.3
690.216 6823.51
690.488 6727.59
690.761 6892.24
691.034 7225.64
691.306 7491.19
691.579 8629.6
691.851 10850.2
692.124 11484.6
692.397 10585.5
692.669 9937.93
692.942 8838.12
693.215 7103.45
693.487 6970.14
693.76 7325.08
694.032 7548.02
694.305 8861.54
694.578 11143.5
694.85 11583.2
695.123 11302.6
695.395 11153.1
695.668 9859.18
695.941 7158.45
696.213 5811.74
696.486 5927.55
696.758 6560.87
697.031 6958.09
697.304 7697.26
697.576 9084.09
697.849 9459.8
698.121 8865.67
698.394 8456.13
698.667 7664.04
698.939 6168.88
699.212 5471.61
699.485 5451.23
699.757 5643.42
700.03 6016.94
700.302 6215.41
700.575 6489.49
700.848 7043.92
701.12 7102.17
701.393 6695.86
701.665 6424.56
701.938 6031.72
702.211 5330.82
702.483 5006.34
702.756 4981.4
703.028 4986.31
703.301 5002.9
703.574 5124.61
703.846 5423.27
704.119 5867.07
704.392 6506.08
704.664 6975.24
704.937 7089.52
705.209 6906.11
705.482 6550.02
705.755 6041.73
706.027 5760.3
706.3 5771.41
706.572 5842.79
706.845 5880.61
707.118 5922.86
707.39 5890.44
707.663 5804.24
707.935 5859.27
708.208 6009.57
708.481 6180.5
708.753 6245.22
709.026 6162.66
709.298 5931.66
709.571 5674
709.844 5364.66
710.116 5180.86
710.389 5140.68
710.662 5133.53
710.934 5134.9
711.207 5128.63
711.479 5098.8
711.752 5073.52
712.025 5127.36
712.297 5268.97
712.57 5416.6
712.842 5576.93
713.115 5686.06
713.388 5661.16
713.66 5612.42
713.933 5731.6
714.205 5863.6
714.478 5937.89
714.751 5996.34
715.023 5922.97
715.296 5697.73
715.568 5528.72
715.841 5490.44
716.114 5506.38
716.386 5579.39
716.659 5644.44
716.932 5639.09
717.204 5655.78
717.477 5691.42
717.749 5706.92
718.022 5613.3
718.295 5442.37
718.567 5234.56
718.84 5024
719.112 4843
719.385 4788.61
719.658 4832.93
719.93 4853.84
720.203 4865.95
720.475 4899.87
720.748 4906.62
721.021 4881.27
721.293 4870.04
721.566 4922.02
721.838 5011.18
722.111 5096.15
722.384 5193.45
722.656 5377.44
722.929 5652.84
723.202 6937.42
723.474 11510.4
723.747 19527.2
724.019 26841.5
724.292 30078.6
724.565 30103.1
724.837 26875.1
725.11 19750.3
725.382 12650.8
725.655 9300.96
725.928 8055.75
726.2 6854.68
726.473 6270.41
726.745 6662.06
727.018 10837.6
727.291 19356.5
727.563 23849.1
727.836 25949.7
728.108 28606.6
728.381 26074.8
728.654 17953.4
728.926 13932.4
729.199 12462.8
729.472 9615.82
729.744 8770.36
730.017 10158.8
730.289 10562.5
730.562 9881.42
730.835 10001.8
731.107 12436.1
731.38 17070.6
731.652 19245.1
731.925 19470.9
732.198 20091.7
732.47 19354.6
732.743 14236
733.015 11256.1
733.288 11221.4
733.561 13838.3
733.833 19093.5
734.106 21755.3
734.378 22180.3
734.651 21912.1
734.924 18383
735.196 11862
735.469 10298.4
735.742 10959
736.014 11459.8
736.287 14541.5
736.559 19877.1
736.832 20788.7
737.105 20048.2
737.377 19444.4
737.65 16040.7
737.922 9385.76
738.195 5995.35
738.468 5557.48
738.74 6400.67
739.013 8162.05
739.285 9222.8
739.558 11121.4
739.831 14587.8
740.103 15406.4
740.376 13781.3
740.648 12726.6
740.921 10989.5
741.194 7506.02
741.466 5780.35
741.739 5636.23
742.012 5796.97
742.284 6812.31
742.557 9018.27
742.829 10177
743.102 10807.3
743.375 12057.7
743.647 12311.7
743.92 10500.6
744.192 9345.65
744.465 8667.95
744.738 7185.76
745.01 5701.7
745.283 5177.68
745.555 5315.18
745.828 5750.33
746.101 6401.06
746.373 7405.16
746.646 8930.63
746.918 10838.8
747.191 11693.7
747.464 12221
747.736 13149.8
748.009 13596.8
748.282 12339.4
748.554 11226.3
748.827 10325.4
749.099 8925.91
749.372 7200.44
749.645 6415.51
749.917 6250.68
750.19 5956.22
750.462 5409.1
750.735 5125.86
751.008 5176.65
751.28 5515.74
751.553 6294.9
751.825 9144.49
752.098 14094.2
752.371 17232.6
752.643 18936.6
752.916 19052.7
753.188 16384.9
753.461 11664.1
753.734 8764.11
754.006 6878.66
754.279 6047.62
754.552 5929.58
754.824 5822.55
755.097 5980.19
755.369 6783.46
755.642 7274.83
755.915 7384.55
756.187 7615.87
756.46 8920.71
756.732 11338.6
757.005 12728.8
757.278 12946.9
757.55 12610.8
757.823 10830.3
758.095 7968.93
758.368 7140.79
758.641 7284.13
758.913 7214.46
759.186 7320.84
759.458 7398.32
759.731 6210.51
760.004 5054.76
760.276 4475.79
760.549 3765.57
760.822 2732.44
761.094 2912.18
761.367 4223.42
761.639 5215.47
761.912 5892.98
762.185 6765.15
762.457 7604.09
762.73 7269.81
763.002 6694.93
763.275 6209.35
763.548 5467.84
763.82 4298.18
764.093 3712.29
764.365 3759.87
764.638 4170.07
764.911 4779.13
765.183 5064.65
765.456 5242.41
765.728 5784.67
766.001 6674.25
766.274 6740.85
766.546 6650.65
766.819 6655.82
767.092 6216.79
767.364 5201.09
767.637 4838.29
767.909 5133.27
768.182 5664.86
768.455 6395.65
768.727 7192.76
769 7590.72
769.272 7844.58
769.545 8166.47
769.818 7918.54
770.09 7288.41
770.363 7259.38
770.635 10081.4
770.908 17290.6
771.181 25709.3
771.453 33631
